subject,run,trial,n_epochs,has_fixation,has_letters,has_wm_period,has_left_click,has_right_click,has_correct_feedback,has_incorrect_feedback,n_letters,event_sequence,feedback,response_type,complete_trial
sub-014,run-01,2,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,3,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,4,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,5,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,6,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,7,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,8,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,9,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,10,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,11,4,1,0,0,0,1,0,1,0,show_cross|right_click|sound_buzz|right_click,incorrect,right_click,0
sub-014,run-01,12,26,1,1,1,1,1,1,0,18,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,13,38,1,1,1,1,1,1,0,27,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,14,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,15,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,16,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,17,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,18,25,1,1,1,1,1,1,0,17,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,19,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,20,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-01,21,14,1,1,1,0,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_buzz|right_click,incorrect,right_click,1
sub-014,run-02,1,27,1,1,1,1,1,1,1,18,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_buzz|right_click,correct,right_click,1
sub-014,run-02,2,11,1,1,0,0,1,0,1,7,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|right_click|sound_buzz|right_click,incorrect,right_click,0
sub-014,run-02,3,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,4,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,5,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,6,16,1,1,1,0,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_buzz|right_click|sound_buzz|right_click,incorrect,right_click,1
sub-014,run-02,7,24,1,1,1,1,1,1,0,17,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|right_click,correct,right_click,1
sub-014,run-02,8,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,9,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,10,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,11,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,12,26,1,1,1,1,1,1,0,18,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,13,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,14,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,15,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,16,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,17,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,18,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,19,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,20,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-02,21,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,1,12,1,1,1,1,1,1,0,7,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,2,13,1,1,1,0,1,1,0,8,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,3,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,4,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,5,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,6,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,7,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,8,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,9,13,1,1,1,0,1,1,0,8,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,10,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,11,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,12,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,13,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,14,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,15,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,16,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,17,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,18,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,19,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,20,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,21,28,1,1,1,0,1,1,1,18,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_buzz|right_click|sound_buzz|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,22,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-014,run-03,23,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-015,run-01,1,68,1,1,1,1,1,1,0,60,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|left_click|sound_beep|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|right_click|right_click,correct,right_click,1
